Ano,Agressoes,Acidente de Transporte,Queda,Lesoes Voluntarias,Eventos Indeterminados
2000,45433.00,28995.00,4258.00,6780.00,11934.00
2001,48032.00,30524.00,5262.00,7738.00,11520.00
2002,49814.00,32753.00,5273.00,7724.00,12557.00
2003,51534.00,33139.00,6017.00,7861.00,11101.00
2004,48909.00,35105.00,6617.00,8017.00,11597.00
2005,48136.00,35994.00,6876.00,8550.00,11269.00
2006,49704.00,36367.00,7903.00,8639.00,9147.00
2007,48219.00,37407.00,8318.00,8868.00,11367.00
2008,50659.00,38273.00,8801.00,9328.00,12056.00
2009,52043.00,37594.00,9171.00,9374.00,13253.00
2010,53016.00,42844.00,10426.00,9448.00,9703.00
2011,52807.00,43256.00,10788.00,9852.00,10353.00
2012,56337.00,44812.00,11649.00,10321.00,10051.00
2013,56803.00,43452.00,12550.00,10533.00,9788.00
2014,59681.00,43780.00,13327.00,10653.00,9468.00
2015,56212.00,37306.00,12395.00,10542.00,14225.00
2016,61143.00,37345.00,14832.00,11433.00,10274.00
2017,63748.00,35375.00,15667.00,12495.00,9799.00